"is_weekday","variable_stat","variable","mean","sd","q1","q3","min","max","ST","per"
0,"Total.ST.min_mean","Total.ST.min",388.666666666667,NA,NA,NA,NA,NA,NA,NA
0,"Total.ST.min_sd","Total.ST.min",NA,115.005382896794,NA,NA,NA,NA,NA,NA
0,"Total.ST.min_q1","Total.ST.min",NA,NA,335,NA,NA,NA,NA,NA
0,"Total.ST.min_q3","Total.ST.min",NA,NA,NA,468.5,NA,NA,NA,NA
0,"Total.ST.min_min","Total.ST.min",NA,NA,NA,NA,110,NA,NA,NA
0,"Total.ST.min_max","Total.ST.min",NA,NA,NA,NA,NA,616,NA,NA
0,"Social.ST.min_mean","Social.ST.min",122.4,NA,NA,NA,NA,NA,NA,NA
0,"Social.ST.min_sd","Social.ST.min",NA,49.3092283452094,NA,NA,NA,NA,NA,NA
0,"Social.ST.min_q1","Social.ST.min",NA,NA,94.5,NA,NA,NA,NA,NA
0,"Social.ST.min_q3","Social.ST.min",NA,NA,NA,146,NA,NA,NA,NA
0,"Social.ST.min_min","Social.ST.min",NA,NA,NA,NA,40,NA,NA,NA
0,"Social.ST.min_max","Social.ST.min",NA,NA,NA,NA,NA,208,NA,NA
0,"Pickups_mean","Pickups",92.6666666666667,NA,NA,NA,NA,NA,NA,NA
0,"Pickups_sd","Pickups",NA,36.3861564465441,NA,NA,NA,NA,NA,NA
0,"Pickups_q1","Pickups",NA,NA,69,NA,NA,NA,NA,NA
0,"Pickups_q3","Pickups",NA,NA,NA,105,NA,NA,NA,NA
0,"Pickups_min","Pickups",NA,NA,NA,NA,53,NA,NA,NA
0,"Pickups_max","Pickups",NA,NA,NA,NA,NA,181,NA,NA
0,"prop_ST_mean","prop",NA,NA,NA,NA,NA,NA,0.33307215172091,NA
0,"prop_ST_sd","prop",NA,NA,NA,NA,NA,NA,0.131391260661349,NA
0,"prop_ST_q1","prop",NA,NA,NA,NA,NA,NA,0.254795600349931,NA
0,"prop_ST_q3","prop",NA,NA,NA,NA,NA,NA,0.392528101034325,NA
0,"prop_ST_min","prop",NA,NA,NA,NA,NA,NA,0.103896103896104,NA
0,"prop_ST_max","prop",NA,NA,NA,NA,NA,NA,0.613569321533923,NA
0,"duration_per_use_mean","duration",NA,NA,NA,NA,NA,NA,NA,4.75319346317304
0,"duration_per_use_sd","duration",NA,NA,NA,NA,NA,NA,NA,2.17318542155799
0,"duration_per_use_q1","duration",NA,NA,NA,NA,NA,NA,NA,3.65320114432278
0,"duration_per_use_q3","duration",NA,NA,NA,NA,NA,NA,NA,6.07785388127854
0,"duration_per_use_min","duration",NA,NA,NA,NA,NA,NA,NA,1
0,"duration_per_use_max","duration",NA,NA,NA,NA,NA,NA,NA,8.75471698113208
1,"Total.ST.min_mean","Total.ST.min",466.594594594595,NA,NA,NA,NA,NA,NA,NA
1,"Total.ST.min_sd","Total.ST.min",NA,157.26966569478,NA,NA,NA,NA,NA,NA
1,"Total.ST.min_q1","Total.ST.min",NA,NA,356,NA,NA,NA,NA,NA
1,"Total.ST.min_q3","Total.ST.min",NA,NA,NA,586,NA,NA,NA,NA
1,"Total.ST.min_min","Total.ST.min",NA,NA,NA,NA,193,NA,NA,NA
1,"Total.ST.min_max","Total.ST.min",NA,NA,NA,NA,NA,821,NA,NA
1,"Social.ST.min_mean","Social.ST.min",134.567567567568,NA,NA,NA,NA,NA,NA,NA
1,"Social.ST.min_sd","Social.ST.min",NA,65.3764910773405,NA,NA,NA,NA,NA,NA
1,"Social.ST.min_q1","Social.ST.min",NA,NA,86,NA,NA,NA,NA,NA
1,"Social.ST.min_q3","Social.ST.min",NA,NA,NA,169,NA,NA,NA,NA
1,"Social.ST.min_min","Social.ST.min",NA,NA,NA,NA,56,NA,NA,NA
1,"Social.ST.min_max","Social.ST.min",NA,NA,NA,NA,NA,383,NA,NA
1,"Pickups_mean","Pickups",103.378378378378,NA,NA,NA,NA,NA,NA,NA
1,"Pickups_sd","Pickups",NA,50.2921196341663,NA,NA,NA,NA,NA,NA
1,"Pickups_q1","Pickups",NA,NA,65,NA,NA,NA,NA,NA
1,"Pickups_q3","Pickups",NA,NA,NA,142,NA,NA,NA,NA
1,"Pickups_min","Pickups",NA,NA,NA,NA,31,NA,NA,NA
1,"Pickups_max","Pickups",NA,NA,NA,NA,NA,241,NA,NA
1,"prop_ST_mean","prop",NA,NA,NA,NA,NA,NA,0.300660081379516,NA
1,"prop_ST_sd","prop",NA,NA,NA,NA,NA,NA,0.11942945048774,NA
1,"prop_ST_q1","prop",NA,NA,NA,NA,NA,NA,0.218649517684887,NA
1,"prop_ST_q3","prop",NA,NA,NA,NA,NA,NA,0.375555555555556,NA
1,"prop_ST_min","prop",NA,NA,NA,NA,NA,NA,0.112561174551387,NA
1,"prop_ST_max","prop",NA,NA,NA,NA,NA,NA,0.592067988668555,NA
1,"duration_per_use_mean","duration",NA,NA,NA,NA,NA,NA,NA,6.12426347617516
1,"duration_per_use_sd","duration",NA,NA,NA,NA,NA,NA,NA,4.13604665443728
1,"duration_per_use_q1","duration",NA,NA,NA,NA,NA,NA,NA,2.58333333333333
1,"duration_per_use_q3","duration",NA,NA,NA,NA,NA,NA,NA,7.48
1,"duration_per_use_min","duration",NA,NA,NA,NA,NA,NA,NA,1.08064516129032
1,"duration_per_use_max","duration",NA,NA,NA,NA,NA,NA,NA,18.2941176470588
